,Wildfire-Hazard-Potential-index,Housing-Unit-Risk,Housing-Unit-Impact,Exposure-type,Burn-Probability,Risk-2-Potential-Structures,Flame-Length-Over-8-Feet,Flame-Length-Over-4-Feet,Conditional-Risk-2-Potential-Structures,Conditional-Flame-Length,Population-Density,Population-Count,Housing-Unit-Exposure,Housing-Unit-Density,Housing-Unit-Count,Building-Density,Building-Cover,Building-Count,Potential-Evapotranspiration,Mean-Temperature,Min-Temperature,Max-Temperature,Precipitation
0,3.0532276330690826,69.46591166477916,3770563865.0,0.14360135900339752,1.2788729212697203e-05,0.00029076217660007497,0.0,0.011013712726389971,3.2023088016704415,0.3775569237507078,1851.2070215175538,7193.6221,0.013412494212388992,617.5938844847112,2386.3848,740.0219705549264,16.338391845979615,2884,179.2791548795078,30.82440218718201,24.84365221935816,36.805152155005906,38.408750128000975
1,4.959135373934996,228.88789808917198,6231476850.0,0.25700837289094547,4.577290169182317e-05,0.0008746074479097973,0.0,0.0016892828298841376,12.820576285894605,0.4012740072898588,1018.315399179552,5452.04,0.07125045359134674,315.67970968759863,1711.2463,386.4479331019249,12.14531397917324,2079,191.24499994699386,30.802153534215883,24.814823378687777,36.78948368974403,40.03791678945223
2,93.19681265643646,720.9119307335696,35822224736.0,0.8702025489243508,0.003102973532616014,0.12332655056924394,0.02407256110923358,0.3504199032074097,37.39401607401227,4.288160201506015,2.941036256297063,2529.9248,2.751694679260254,1.3747737281781025,1175.4581,3.716728801208191,0.06772524211348971,3200,375.3532340227964,29.430111776619526,21.920976818932225,36.93924673430686,76.54905084680219
3,95.71738902631049,768.0875059137242,29919212476.0,0.7076244946653761,0.0026777568897623375,0.11339268602243051,0.0316392558827017,0.31899355853470884,36.82944370448197,3.7893509517939723,3.861040561893495,2558.7466,2.2719967365264893,1.8111992631628295,1199.5314,4.459083751802797,0.08861349415797326,2965,467.5195474008667,29.528161837105195,21.98283512012022,37.07348855409021,141.54936440159838
4,40.744628992135084,737.8615651169506,10489925411.0,0.39171993668649646,0.0006941891131120809,0.027319720579990325,0.01367850348821048,0.19109550549114884,19.618785649672088,2.0975548565218483,82.28582556474106,2978.1804,0.4731181263923645,38.094881523732944,1383.3374,61.44189260497022,1.2548684574214137,2223,233.0680260956855,29.688236187923078,22.05994565284345,37.316526723002745,79.19533345103264
5,37.12131262000349,1709.0341660543718,9505566180.0,0.34578460464304417,0.00036322161214558487,0.009963081028266277,0.0035368735762369907,0.06819068401308039,9.001438678216093,1.1631262511727614,928.4210158840984,4728.0654,0.3739267587661743,371.67079769593295,1933.5504,394.088846220981,13.364286961075232,2083,157.79979303759825,29.860293472331943,22.39110870568694,37.329478238977,48.91599995493889
6,18.643260188087773,1116.0545698024773,5683363787.0,0.16426332288401255,0.00010750167609008503,0.003319642237361322,0.004244702437828327,0.03792899200535119,4.728936557112069,0.6236650329398511,1489.9789968652037,4542.3828,0.12056954950094223,566.2068965517242,1768.2334,511.55297805642635,14.593103448275862,1492,210.50471971532411,29.87907612971682,22.408016321452223,37.35013593798146,64.4574999610583
7,109.50642366647844,1594.082048188228,68751316670.0,0.8419260173853,0.0025542479735863105,0.10226970585137353,0.02959517282347279,0.3185188729032749,37.32093170227893,4.114925625323671,22.257136838286282,6932.7812,4.415859699249268,8.379591729255113,2604.3982,16.13909117773558,0.3887320317277337,5019,319.46942510536894,29.540749999891744,22.19785957347677,36.883640426306755,91.77618052363395
8,9.557359763812737,716.8651888712961,7769611722.0,0.352250722227897,0.00016102695052807767,0.004020991781903238,0.002166588765968506,0.017515485772398743,12.908903317429354,0.5432829098679355,986.204765921552,4162.4941,0.13089519739151,330.81927456769296,1411.8306,397.99409531843105,12.12652889076339,1715,107.46767374805746,30.383532607037523,25.44795652887142,35.31910868520371,28.237500175833702
9,0.6285868976719003,209.89334055224688,2004244924.0,0.10503519220357337,2.1926280157464095e-05,0.0003875803160034907,0.0,3.179874720932279e-05,1.8446147363122631,0.13766400182834496,2058.9149972929076,3526.2646,0.02151430770754814,778.8770979967514,1359.8092,650.6231727125067,14.835408770979967,1120,239.45346990064422,30.05975545489315,25.731739127118118,34.38777178266821,59.65249967575073
10,7.953192718867379,517.6217856110951,5659431157.0,0.27795434845420397,9.1682913950226e-05,0.002310438191949271,0.0016080516847149205,0.011623771643232176,6.942125198642011,0.44014449231165126,893.3764807859001,2832.2249,0.07162009179592133,326.8457093325628,1049.3464,333.84108639121644,11.325917364923432,1065,131.52512180512474,30.45114133150726,25.334347813026213,35.56793484998835,35.154375076293945
11,32.33915263593707,498.7283858998145,18136073987.0,0.39476909000439897,0.00014585399706653886,0.003792651937444204,0.005996476672744014,0.045431959935061154,13.289620997791886,0.9204509923578527,609.5197350262214,7907.0527,0.2649930715560913,182.08708252829146,2392.396,234.8353574385868,10.478815898426719,3087,270.665313581215,31.252262236631886,25.01502719910294,37.48949727416087,27.21714284542416
12,6.4646118721461185,212.90051457975986,2593743514.0,0.06506849315068493,9.518554731863275e-06,0.00021584845705119443,0.0008359406500646513,0.007771722802288456,1.4745838740100599,0.1653479310475528,4744.295662100457,7776.7832,0.017966363579034805,1244.8070776255709,2006.6931,816.7791095890411,22.466324200913242,1306,199.46951674686215,31.329293473907597,24.978858719701805,37.67972822811342,20.45166676243146
