GEOID,yb_min,yb_max,yb_mean,hc_mean,hc_sum
48489990000,,,,0.0,0.0
48391950400,1890.0,2016.0,1963.641148325359,0.1479414500416116,3022.0
48141010335,1950.0,2018.0,1981.765306122449,0.9670128283445327,1583.0
48141010347,1909.0,2010.0,1975.9541984732825,7.930232558139535,2046.0
48141010408,1908.0,2010.0,1965.4333333333334,25.760563380281692,1829.0
48165950300,1906.0,2017.0,1974.1891891891892,10.481481481481481,849.0
48165950100,1920.0,2019.0,1986.82,0.023184868822452714,342.0
48175960200,1888.0,2020.0,1988.2692307692307,0.09506630760632082,1871.0
48175960100,1882.0,2020.0,1988.653374233129,0.3390720390720391,2777.0
48179950300,1921.0,1999.0,1961.84375,19.778761061946902,2235.0
48179950700,1900.0,1985.0,1931.0444444444445,23.148936170212767,1088.0
48179950600,1900.0,2014.0,1937.4150943396226,11.320987654320987,917.0
48179950500,1916.0,1959.0,1929.625,41.958333333333336,1007.0
48179950100,1900.0,2016.0,1960.6853582554518,0.08018206191352059,2572.0
48439113516,1900.0,2002.0,1966.969696969697,71.06060606060606,2345.0
48439113607,1950.0,1977.0,1958.2142857142858,70.32142857142857,1969.0
48179950400,1900.0,2014.0,1955.6571428571428,18.408163265306122,1804.0
48439113612,1945.0,2000.0,1972.232142857143,63.69642857142857,3567.0
48439113613,1949.0,2012.0,1973.125,56.46938775510204,2767.0
48237950500,1916.0,2019.0,1996.5188866799206,0.10335673916766569,1207.0
48117950600,1921.0,2019.0,1991.7515274949083,0.02793393219356708,1446.0
48121021526,2000.0,2020.0,2004.9,39.69736842105263,3017.0
48121020313,1893.0,2020.0,1988.3497757847533,1.9834625322997417,3838.0
48121021645,1943.0,2020.0,1989.21875,4.7534246575342465,694.0
48121021647,1977.0,2005.0,1998.4166666666667,11.411764705882353,194.0
48121020122,1939.0,2018.0,1993.2121212121212,34.85294117647059,2370.0
48121021532,1970.0,2018.0,1996.909090909091,66.65217391304348,1533.0
48121020125,1920.0,2017.0,2005.475,89.85416666666667,4313.0
48121020124,1969.0,2019.0,1995.8181818181818,20.348837209302324,875.0
48129950200,1906.0,2013.0,1964.0,0.5625,99.0
48129950300,1900.0,2009.0,1972.7323943661972,0.005968664511315593,192.0
48281950500,1877.0,2016.0,1973.1,6.530701754385965,1489.0
48281950400,1910.0,2018.0,1984.021582733813,2.692528735632184,937.0
48281950100,1853.0,2019.0,1991.8067846607669,0.08878709920311226,1415.0
48309002100,1903.0,2019.0,1956.4545454545455,16.11320754716981,1708.0
48141010334,1960.0,2019.0,1989.9809523809524,2.659695817490494,1399.0
48141010328,1986.0,2012.0,1996.2058823529412,36.853658536585364,1511.0
48179950800,1900.0,2007.0,1935.7826086956522,17.425531914893618,819.0
48141004320,1950.0,1999.0,1982.5294117647059,74.70588235294117,1270.0
48141010217,1968.0,2005.0,1992.857142857143,96.82608695652173,2227.0
48501950200,1940.0,2010.0,1981.8115942028985,0.021068702290076336,138.0
48501950100,1955.0,2009.0,1985.344827586207,0.0029408928743611994,61.0
48199030600,1920.0,2017.0,1963.4528301886792,3.034744842562432,2795.0
48199030200,1903.0,2019.0,1977.9859437751004,1.0666152263374487,4147.0
48199030100,1901.0,2019.0,1968.7228464419475,0.21553985872855702,2136.0
48199030800,1900.0,2018.0,1956.221052631579,7.194444444444445,3108.0
48199030501,1906.0,2017.0,1970.673202614379,9.415032679738562,2881.0
48397040101,1893.0,2017.0,1984.4605263157894,34.69291338582677,4406.0
48121021900,1950.0,2017.0,2001.7073170731708,40.50617283950617,3281.0
48121021522,1983.0,2017.0,2009.162162162162,24.363636363636363,1340.0
48121020505,1920.0,2019.0,1964.1666666666667,60.30263157894737,4583.0
48121021746,1947.0,2018.0,1982.2068965517242,20.606060606060606,2720.0
48121021719,1952.0,2018.0,1987.1147540983607,20.458333333333332,2946.0
48465950301,1912.0,2013.0,1960.0,24.215686274509803,1235.0
48465980000,1910.0,2006.0,1958.0,3.533333333333333,53.0
48199030700,1902.0,2018.0,1961.4398340248963,2.283772302463891,2688.0
48199031000,1908.0,2018.0,1968.5842450765865,1.0083655083655083,3134.0
48199030400,1900.0,2019.0,1960.5737704918033,4.25,1428.0
48199030900,1913.0,2019.0,1963.4947735191638,9.908823529411764,3369.0
48207950300,1895.0,2018.0,1954.875,0.25146876932591217,3253.0
48207950400,1898.0,2019.0,1954.9483695652175,0.10845986984815618,1950.0
48195950100,1913.0,2009.0,1961.7333333333333,0.03270873648935668,693.0
48195950300,1902.0,2016.0,1965.719008264463,0.10201764346231113,1168.0
48141010213,1993.0,2013.0,2003.3333333333333,17.86829268292683,3663.0
48141010409,1919.0,2005.0,1969.1935483870968,78.02941176470588,2653.0
48335950400,1955.0,2014.0,1984.9166666666667,0.0004631237698274864,12.0
48131950500,1900.0,2015.0,1975.9375,0.0035533606359913275,118.0
48397040503,1939.0,2020.0,1986.0891089108911,25.813953488372093,3330.0
48121021305,1958.0,1985.0,1971.5483870967741,56.12903225806452,1740.0
48121021202,1906.0,1996.0,1955.340909090909,39.416666666666664,1892.0
48121021618,1878.0,2003.0,1950.8524590163934,45.52307692307692,2959.0
48141980000,1959.0,2016.0,1988.8444444444444,0.7514970059880239,251.0
48401950502,1832.0,2016.0,1966.0756501182034,0.9923122412773506,1678.0
48401950501,1852.0,2017.0,1968.3997599039617,0.9386934673366835,3736.0
48339690900,1981.0,2005.0,1992.8,39.49152542372882,2330.0
48141010225,1973.0,2010.0,1992.6829268292684,40.375,1938.0
48141010370,1940.0,2019.0,2004.6486486486488,20.717791411042946,6754.0
48141010359,1919.0,2018.0,1988.8962264150944,5.143356643356643,1471.0
48141000114,1950.0,2014.0,1980.75,18.956521739130434,1308.0
48141004005,1888.0,2019.0,1968.5072463768115,25.24468085106383,2373.0
48309002498,1888.0,1972.0,1941.0425531914893,61.276595744680854,2880.0
48309002501,1938.0,2015.0,1967.0943396226414,29.45,2356.0
48309002503,1919.0,2009.0,1964.9318181818182,28.045871559633028,3057.0
48309002504,1942.0,2016.0,1980.84,23.137614678899084,2522.0
48325000402,1893.0,2018.0,1981.6429675425038,0.8858739026336792,2220.0
48325000101,1844.0,2018.0,1981.633867276888,1.6959195081050866,3034.0
48325000401,1850.0,2019.0,1988.0865979381442,2.4025974025974026,2775.0
48423001906,1900.0,2020.0,1972.5609137055837,4.064714946070878,2638.0
48423001404,1900.0,2020.0,1982.2653721682848,1.2287308228730822,2643.0
48423002102,1860.0,2020.0,1975.296511627907,1.6895604395604396,3075.0
48423002101,1860.0,2019.0,1968.341592920354,0.83843617522374,1780.0
48423980000,1925.0,2009.0,1961.3846153846155,0.9591836734693877,47.0
48115950402,1920.0,1997.0,1955.5625,0.14634146341463414,156.0
48115950401,1920.0,2015.0,1956.9333333333334,1.0400728597449909,571.0
48215024204,1945.0,2006.0,1970.032967032967,4.758157389635317,2479.0
48215022204,1940.0,2013.0,1974.0294117647059,7.574468085106383,2136.0
48215022402,1943.0,2014.0,1980.4516129032259,16.00653594771242,2449.0
48215023103,1944.0,2015.0,1982.4536082474226,13.522580645161291,2096.0
48215023104,1923.0,2010.0,1976.9469026548672,4.707692307692308,1530.0
48215024404,1940.0,2018.0,1985.483695652174,2.5528942115768465,1279.0
48215024109,1941.0,2017.0,1977.7,22.385964912280702,2552.0
48465950302,1889.0,2015.0,1952.28,17.3125,1385.0
48141010322,1960.0,2007.0,1988.7241379310344,82.89655172413794,2404.0
48141010406,1857.0,2004.0,1954.6296296296296,30.016666666666666,1801.0
48141010506,1912.0,1998.0,1966.8222222222223,3.6339522546419096,1370.0
48439113618,1934.0,1987.0,1965.5625,66.5,3192.0
48213950902,1910.0,2017.0,1973.4663461538462,0.45858240819812124,1074.0
48213950903,1932.0,2018.0,1979.889423076923,4.197916666666667,2015.0
48213950601,1951.0,2018.0,1976.409090909091,9.03763440860215,1681.0
48013960401,1850.0,2016.0,1973.3435582822085,1.2929745889387145,865.0
48013960500,1850.0,2019.0,1977.6699346405228,0.14889958734525446,1299.0
48013960300,1892.0,2015.0,1957.5656565656566,5.65017667844523,1599.0
48141010210,1945.0,2012.0,1993.7674418604652,18.927152317880793,2858.0
48121021517,1979.0,2018.0,2004.8214285714287,5.266304347826087,969.0
48121021745,1957.0,1979.0,1965.9,91.47619047619048,1921.0
48121021744,1940.0,1988.0,1963.7,68.9047619047619,1447.0
48121021716,1950.0,2003.0,1989.861111111111,41.36842105263158,1572.0
48439113619,1926.0,1975.0,1965.8,34.85,697.0
48451001706,1959.0,1998.0,1971.878787878788,42.05882352941177,1430.0
48121021514,1965.0,1998.0,1980.7954545454545,56.72727272727273,2496.0
48231961000,1885.0,2013.0,1943.6857142857143,16.92105263157895,1929.0
48231961700,1950.0,2007.0,1984.3846153846155,0.3394495412844037,222.0
48231960500,1895.0,2005.0,1966.5625,1.387005649717514,491.0
48231961200,1923.0,2016.0,1972.0,15.829411764705883,2691.0
48231960400,1846.0,2017.0,1975.1813333333334,0.49748427672955975,1582.0
48231961300,1920.0,2018.0,1980.7292993630574,1.2605247101891397,2066.0
48231960200,1900.0,2017.0,1973.8553459119496,0.25104353011329755,421.0
48231960700,1900.0,2017.0,1979.9407407407407,0.1754572522330923,825.0
48231960600,1905.0,1991.0,1945.5277777777778,10.152173913043478,467.0
48231960100,1900.0,2007.0,1975.0,0.08379724582478758,286.0
48451980000,1959.0,1988.0,1973.5,0.2876712328767123,21.0
48409010202,1902.0,2010.0,1966.8988764044943,2.4904458598726116,391.0
48409010302,1929.0,2015.0,1966.6122448979593,2.8418367346938775,1114.0
48409010301,1928.0,2016.0,1968.828282828283,1.8450704225352113,655.0
48409010201,1913.0,2018.0,1962.060975609756,6.761467889908257,737.0
48221160100,1877.0,2017.0,1969.0989583333333,7.67816091954023,2672.0
48239950300,1866.0,2018.0,1982.9338624338625,0.46678023850085176,2466.0
48235950100,1930.0,2017.0,1996.352380952381,0.00442503140344867,155.0
48239950200,1912.0,2019.0,1988.157894736842,0.23848987108655617,2331.0
48239950100,1867.0,2019.0,1986.9848484848485,0.20646067415730338,2646.0
48261950100,1940.0,2004.0,1973.909090909091,0.0011538864995279555,66.0
48301950100,1910.0,2016.0,1985.642857142857,0.004517271922054916,102.0
48315950300,1882.0,2016.0,1968.0693641618498,0.8577405857740585,1640.0
48315950400,1830.0,2015.0,1945.8688524590164,2.225296442687747,1126.0
48315950200,1852.0,2017.0,1971.4611570247935,0.33522172299277203,1716.0
48315950100,1847.0,2016.0,1969.1709401709402,0.21662921348314607,1446.0
48319950100,1856.0,2016.0,1943.5913978494623,7.073825503355705,1054.0
48319950200,1875.0,2018.0,1987.5621621621622,0.03950327564290603,1212.0
48339691000,1980.0,2017.0,1990.2280701754387,36.24193548387097,2247.0
48469001503,1949.0,2005.0,1974.840909090909,21.842105263157894,1245.0
48469001504,1900.0,2018.0,1970.6607142857142,19.675,4722.0
48037011502,1904.0,2018.0,1978.7861635220127,0.7966101694915254,987.0
48339691100,1966.0,1990.0,1984.2758620689656,86.72413793103448,2515.0
48339691500,1965.0,2008.0,1976.9038461538462,35.42857142857143,1984.0
48037011501,1916.0,2019.0,1987.8694852941176,1.0566298342541436,2295.0
48339691700,1974.0,2014.0,1996.3283582089553,14.157894736842104,1076.0
48141010323,1980.0,2003.0,1992.3333333333333,82.55555555555556,1486.0
48141010326,1978.0,1991.0,1984.3333333333333,83.0952380952381,1745.0
48141004319,1986.0,1994.0,1989.4166666666667,67.28,1682.0
48141010333,1956.0,2018.0,1982.1063829787233,13.727272727272727,1812.0
48453001917,1960.0,2006.0,1979.48,26.446601941747574,2724.0
48373210204,1900.0,2020.0,1972.9974160206718,2.3053645116918844,3352.0
48373210203,1911.0,2019.0,1971.8207547169811,5.555045871559633,2422.0
48373210302,1900.0,2019.0,1975.0714285714287,0.773209549071618,3498.0
48373210206,1908.0,2019.0,1978.2172284644196,5.843110504774898,4283.0
48373210301,1905.0,2019.0,1973.5642201834862,3.6567754698318495,3697.0
48373210205,1910.0,2017.0,1976.5241379310344,3.1640866873065017,3066.0
48339691900,1960.0,2019.0,1982.3295454545455,27.962962962962962,3020.0
48453000206,1849.0,1951.0,1936.5333333333333,112.8,1692.0
48453000305,1850.0,1966.0,1922.0714285714287,96.70588235294117,1644.0
48453000205,1903.0,1958.0,1933.1363636363637,119.27272727272727,2624.0
48453000307,1925.0,1961.0,1947.7857142857142,73.85714285714286,1034.0
48453001919,1900.0,1991.0,1963.1454545454546,45.236363636363635,2488.0
48121021717,1970.0,1996.0,1977.5365853658536,78.04878048780488,3200.0
48121021715,1980.0,1997.0,1991.107142857143,84.14285714285714,2356.0
48121021721,1930.0,1986.0,1978.0454545454545,90.0909090909091,1982.0
48309002600,1930.0,2002.0,1957.1153846153845,36.24545454545454,3987.0
48309002700,1915.0,1981.0,1945.0294117647059,71.02777777777777,2557.0
48309002800,1920.0,2016.0,1959.18,29.301369863013697,2139.0
48309003000,1920.0,2018.0,1957.0217391304348,13.297297297297296,1476.0
48309003200,1907.0,2016.0,1962.131868131868,13.904761904761905,2336.0
48339690800,1974.0,2016.0,1993.5833333333333,35.53225806451613,2203.0
48121021516,1920.0,2002.0,1981.265306122449,43.92941176470588,3734.0
48121021518,1960.0,2015.0,1993.5555555555557,25.196969696969695,1663.0
48309003300,1907.0,2009.0,1959.2790697674418,14.076923076923077,1464.0
48339693600,1940.0,2018.0,1976.530303030303,14.585365853658537,1196.0
48365950200,1833.0,2018.0,1970.9094955489613,0.41729607250755285,2210.0
48365950500,1870.0,2017.0,1968.3104524180967,0.5286492092299715,2039.0
48365950100,1850.0,2019.0,1972.3629310344827,0.28345895294357304,2783.0
48365950600,1820.0,2017.0,1969.880418535127,0.37537537537537535,1625.0
48365950300,1900.0,2019.0,1969.8150609080842,0.8827877507919747,3344.0
48187210603,1875.0,2019.0,1982.4625,3.433774834437086,1037.0
48187210902,1863.0,2019.0,1981.34375,3.1118124436429215,3451.0
48187210200,1850.0,2016.0,1949.5777777777778,18.742424242424242,1237.0
48187210100,1900.0,2008.0,1951.2131147540983,23.037974683544302,1820.0
48187210400,1848.0,2007.0,1959.9014084507041,20.273809523809526,1703.0
48187210705,1880.0,2018.0,1968.6216216216217,19.982456140350877,1139.0
48187210606,1900.0,2017.0,1974.9155844155844,6.575596816976128,2479.0
48387950700,1816.0,2019.0,1970.395,0.15674040461334846,1658.0
48429950300,1870.0,2018.0,1947.8395061728395,1.58203125,810.0
48429950200,1903.0,2016.0,1958.0434782608695,4.538666666666667,1702.0
48379950200,1900.0,2020.0,1981.6645728643216,0.7242693773824651,2850.0
48405950300,1890.0,2019.0,1996.4038461538462,0.06587750900669069,640.0
48405950200,1939.0,2017.0,1995.04,0.3599137931034483,167.0
48405950100,1938.0,2019.0,1999.2237442922374,0.034778067885117496,333.0
48455950100,1895.0,2012.0,1971.1792452830189,0.023145961265942372,245.0
48323950204,1860.0,2012.0,1979.3,16.794117647058822,1142.0
48329980000,1947.0,2012.0,1979.4333333333334,1.9684210526315788,187.0
48187210300,1845.0,2015.0,1926.4603174603174,23.15,1852.0
48329010200,1907.0,1954.0,1935.945945945946,64.05405405405405,2370.0
48215020403,1926.0,1982.0,1959.774193548387,81.48387096774194,2526.0
48295950200,1900.0,2015.0,1998.0684931506848,0.02917093142272262,285.0
48295950300,1908.0,2017.0,1999.8690476190477,0.008640428565256836,200.0
48121021621,1975.0,2012.0,1987.8909090909092,44.30508474576271,2614.0
48121021521,1960.0,1994.0,1977.3243243243244,69.48648648648648,2571.0
48121021723,1963.0,1996.0,1982.2222222222222,86.77777777777777,781.0
48187210706,1849.0,2018.0,1961.7727272727273,69.6304347826087,3203.0
48121021730,1984.0,2020.0,1989.5416666666667,79.2,1980.0
48121021740,1960.0,2000.0,1980.0416666666667,66.125,1587.0
48273990000,,,,0.0,0.0
48091310401,1848.0,2016.0,1944.6911764705883,34.4,2924.0
48091310200,1851.0,2011.0,1924.3829787234042,36.89795918367347,1808.0
48355005407,1970.0,2011.0,1983.611111111111,90.6,1812.0
48355005408,1972.0,2009.0,1979.5555555555557,115.77777777777777,2084.0
48355005410,1978.0,1987.0,1980.9333333333334,99.33333333333333,1490.0
48355002601,1941.0,1972.0,1951.7857142857142,57.5625,921.0
48447950300,1812.0,2018.0,1969.8686327077749,0.05276203966005666,1639.0
48309003703,1920.0,2018.0,1980.4525547445255,4.359435173299102,3396.0
48395960502,1878.0,2018.0,1985.6180904522614,0.4182648401826484,458.0
48395960501,1867.0,2016.0,1967.319587628866,0.49537037037037035,535.0
48309003708,1908.0,2019.0,1983.0992366412213,15.99645390070922,4511.0
48201422302,1956.0,1979.0,1961.2727272727273,73.18181818181819,805.0
48201423402,1950.0,2015.0,1986.2105263157894,49.8421052631579,947.0
48201423401,1920.0,1997.0,1973.0,30.193548387096776,936.0
48201522402,1950.0,1995.0,1963.576923076923,19.8,693.0
48201522401,1936.0,2007.0,1957.6764705882354,32.457142857142856,1136.0
48201552002,1985.0,2006.0,1994.75,10.636363636363637,234.0
48201552101,1980.0,2018.0,1993.047619047619,22.074074074074073,596.0
48201552103,1970.0,1993.0,1978.7619047619048,44.666666666666664,938.0
48427950702,1951.0,2014.0,1985.1,5.936708860759493,469.0
48427950500,1940.0,2015.0,1979.8222222222223,6.409836065573771,391.0
48355003602,1922.0,2009.0,1966.155172413793,24.49019607843137,2498.0
48355005406,1900.0,2020.0,1990.7272727272727,0.5538881309686221,2842.0
48427950701,1950.0,2004.0,1981.655172413793,5.911111111111111,266.0
48427950101,1940.0,2012.0,1997.3434343434344,0.015725346617850067,262.0
48427950202,1930.0,2012.0,1990.857142857143,0.04073159784560144,363.0
48183000402,1921.0,1983.0,1955.3157894736842,42.1578947368421,1602.0
48439102500,1915.0,1985.0,1928.4615384615386,89.43589743589743,3488.0
48309004201,1888.0,2016.0,1961.9750889679715,1.981629392971246,2481.0
48201232402,1966.0,1979.0,1976.25,45.5625,729.0
48201232403,1965.0,1997.0,1977.590909090909,32.36,809.0
48201233101,1933.0,1991.0,1954.32,37.44,936.0
48201233003,1959.0,2013.0,1967.5,49.07142857142857,687.0
48029151200,1921.0,2008.0,1972.0625,23.053763440860216,2144.0
48029151600,1920.0,1980.0,1946.6190476190477,46.57142857142857,1956.0
48029151700,1914.0,2017.0,1945.9117647058824,27.77922077922078,2139.0
48201431102,1947.0,1973.0,1959.2222222222222,125.6,1256.0
48201431101,1970.0,1979.0,1975.1666666666667,31.0,310.0
48201433003,1972.0,2008.0,1982.7,100.9,1009.0
48201432901,1920.0,1988.0,1964.0,28.19047619047619,592.0
48201433202,1959.0,1968.0,1964.0,47.05882352941177,800.0
48201433201,1963.0,1979.0,1969.4666666666667,56.86666666666667,853.0
48075950200,1887.0,2016.0,1936.0431654676258,6.383954154727793,2228.0
48277000402,1876.0,2020.0,1990.8764367816093,4.459079283887468,3487.0
48277000101,1940.0,2020.0,1994.3105335157318,0.8926900584795322,3053.0
48277000102,1910.0,2020.0,1996.8276762402088,0.36912216782420587,3242.0
48277000401,1925.0,2009.0,1970.4545454545455,31.636363636363637,1392.0
48451001708,1920.0,2020.0,1979.0338983050847,3.314068441064639,4358.0
48451001707,1919.0,2018.0,1990.2833333333333,32.18072289156626,2671.0
48451000802,1907.0,2018.0,1958.1666666666667,27.796610169491526,1640.0
48451000801,1905.0,2019.0,1968.9076086956522,5.216624685138539,2071.0
48451001800,1880.0,1982.0,1939.542372881356,14.779411764705882,1005.0
48201552102,1960.0,1994.0,1978.047619047619,38.333333333333336,1610.0
48201554002,1970.0,2003.0,1981.6279069767443,21.43103448275862,1243.0
48183980000,1944.0,2006.0,1971.909090909091,0.8933333333333333,67.0
48439100900,1902.0,1974.0,1915.904761904762,67.61904761904762,1420.0
48439101202,1900.0,1980.0,1928.5593220338983,45.342465753424655,3310.0
48439101301,1906.0,1980.0,1939.0,71.02325581395348,3054.0
48183000401,1926.0,2010.0,1970.5692307692307,16.03370786516854,1427.0
48141010410,1932.0,2014.0,1974.5,32.30882352941177,2197.0
48141003904,1935.0,2004.0,1967.0,42.095238095238095,884.0
48141010372,1940.0,2019.0,1997.9642857142858,15.903030303030302,2624.0
48141010360,1945.0,1999.0,1975.6206896551723,39.96666666666667,1199.0
48141010226,1984.0,2018.0,2003.72,19.5,1833.0
48141010356,1965.0,2004.0,1983.5263157894738,85.52631578947368,1625.0
48141010231,1929.0,2015.0,1977.6818181818182,11.613793103448275,1684.0
48141010361,1965.0,2016.0,1989.5714285714287,69.68181818181819,1533.0
48215024108,1943.0,2018.0,1979.7723577235772,8.227053140096618,1703.0
48201555401,1883.0,2019.0,1971.747663551402,4.703488372093023,809.0
48201232701,1938.0,2012.0,1969.342105263158,14.45,867.0
48201233103,1905.0,1950.0,1942.45,37.0,740.0
48439101401,1905.0,1985.0,1941.4901960784314,56.339622641509436,2986.0
48439101403,1900.0,1951.0,1924.1052631578948,65.97368421052632,2507.0
48439101500,1908.0,1959.0,1925.4358974358975,52.775510204081634,2586.0
48439101700,1903.0,1995.0,1943.6875,16.681818181818183,734.0
48439101402,1900.0,1931.0,1920.6666666666667,84.70833333333333,2033.0
48439113622,1900.0,2018.0,1981.1724137931035,32.20338983050848,3800.0
48309000200,1905.0,2004.0,1950.5,8.487804878048781,348.0
48309000300,1960.0,2003.0,1983.1818181818182,1.1904761904761905,25.0
48439100504,1900.0,1966.0,1934.25,80.6875,2582.0
48439100503,1910.0,1993.0,1939.75,66.8125,1069.0
48439121613,1930.0,1972.0,1958.357142857143,100.21428571428571,2806.0
48439121614,1928.0,1974.0,1949.111111111111,96.77777777777777,871.0
48439114105,1901.0,2022.0,1984.9,3.0701149425287357,2671.0
48439121615,1927.0,1983.0,1961.695652173913,80.96153846153847,2105.0
48439122401,1900.0,1960.0,1935.6666666666667,49.46666666666667,742.0
48439104802,1917.0,1970.0,1940.2,79.3,2379.0
48439100102,1903.0,1951.0,1927.0,77.77777777777777,2800.0
48439100202,1880.0,2009.0,1938.0882352941176,43.65384615384615,3405.0
48439113003,1900.0,2020.0,1981.7473684210527,9.826086956521738,1130.0
48439122901,1923.0,1958.0,1952.2777777777778,105.5,1899.0
48439122902,1935.0,1994.0,1964.8333333333333,64.72222222222223,1165.0
48439100300,1902.0,2014.0,1944.4098360655737,22.640350877192983,2581.0
48201233702,1920.0,2001.0,1942.5555555555557,16.485714285714284,577.0
48201241101,1967.0,2008.0,1981.8148148148148,50.74074074074074,1370.0
48439102000,1900.0,2018.0,1958.8688524590164,28.044117647058822,1907.0
48439102202,1893.0,1954.0,1920.6666666666667,108.80952380952381,2285.0
48355002705,1903.0,2017.0,1952.340425531915,49.39622641509434,2618.0
48141010362,1952.0,2018.0,1982.6507936507937,26.85217391304348,3088.0
48141010368,1978.0,2016.0,2007.9807692307693,87.16666666666667,5230.0
48355000800,1900.0,2020.0,1979.887254901961,3.235747303543914,2100.0
48355002200,1900.0,1959.0,1947.0,109.64516129032258,3399.0
48355003202,1936.0,2018.0,1986.2027027027027,35.13709677419355,4357.0
48141010357,1969.0,2015.0,1992.9803921568628,19.40251572327044,3085.0
48141003905,1900.0,2001.0,1967.05,39.57142857142857,1108.0
48141010366,1994.0,2019.0,2001.5555555555557,17.83116883116883,2746.0
48141004008,1960.0,2007.0,1984.0645161290322,22.428571428571427,1099.0
48141010354,1953.0,2013.0,1997.9565217391305,52.660714285714285,2949.0
48141010355,1971.0,2009.0,1999.9565217391305,72.96551724137932,2116.0
48141010371,1960.0,2017.0,1995.625,13.73056994818653,2650.0
48141010364,1930.0,2016.0,1987.792372881356,0.47953216374269003,1394.0
48141004007,1973.0,1979.0,1976.7142857142858,80.73333333333333,1211.0
48141010363,1970.0,2017.0,2000.53125,47.57446808510638,2236.0
48141010228,1930.0,2018.0,1977.3076923076924,37.62903225806452,2333.0
48141010353,2003.0,2006.0,2004.896551724138,86.65517241379311,2513.0
48141010367,1985.0,2018.0,2007.7380952380952,90.72,4536.0
48141010369,1960.0,2018.0,1993.5263157894738,3.6613138686131386,2508.0
48141010350,1982.0,2006.0,1998.6875,149.5625,2393.0
48355006000,1900.0,2020.0,1975.952205882353,0.2546408393866021,1262.0
48355000700,1900.0,2006.0,1958.3272727272727,25.383561643835616,1853.0
48355003500,1922.0,2020.0,1981.89,4.680555555555555,1348.0
48355005801,1900.0,2010.0,1975.1843971631206,20.01129943502825,3542.0
48355002900,1989.0,2017.0,2003.0,0.01680672268907563,4.0
48215980000,1955.0,2000.0,1980.8333333333333,4.421052631578948,84.0
48215020804,1965.0,2015.0,1976.2333333333333,39.70967741935484,1231.0
48201330302,1908.0,2016.0,1960.2142857142858,19.68918918918919,1457.0
48201333201,1950.0,1970.0,1956.5625,33.705882352941174,573.0
48201340301,1970.0,2010.0,1990.4883720930231,25.425531914893618,1195.0
48201342001,1979.0,2003.0,1991.2093023255813,26.984615384615385,1754.0
48201421101,1950.0,2014.0,1973.642857142857,9.777777777777779,176.0
48201423301,1958.0,1984.0,1966.8260869565217,47.52173913043478,1093.0
48381020400,1926.0,1955.0,1943.9130434782608,52.0,1196.0
48381020600,1945.0,1978.0,1961.8076923076924,42.36842105263158,1610.0
48381020200,1903.0,1960.0,1953.3333333333333,51.76190476190476,1087.0
48381020300,1950.0,1966.0,1955.0833333333333,72.41666666666667,869.0
48201453401,1960.0,1990.0,1971.0,36.25,435.0
48321730301,1897.0,2015.0,1940.3548387096773,32.11594202898551,2216.0
48321990000,1975.0,1975.0,1975.0,0.0020621391256530107,15.0
48215020205,1920.0,1993.0,1964.3333333333333,52.21621621621622,1932.0
48309004000,1885.0,2018.0,1978.3865199449795,0.5099244686457053,2903.0
48309004202,1890.0,2019.0,1977.0045731707316,0.9919499105545617,2218.0
48309000100,1884.0,2013.0,1917.3333333333333,17.675,707.0
48167725300,1905.0,1975.0,1937.4615384615386,74.1875,1187.0
48167725400,1890.0,1947.0,1922.357142857143,137.5,1925.0
48167725500,1907.0,1985.0,1938.1818181818182,98.18181818181819,1080.0
48167725600,1846.0,1997.0,1961.3333333333333,67.96296296296296,1835.0
48167725800,1905.0,2013.0,1959.5263157894738,19.75,1580.0
48167725900,1903.0,2019.0,1980.6122448979593,10.518796992481203,1399.0
48223950500,1840.0,2008.0,1940.851851851852,9.652439024390244,1583.0
48223950800,1866.0,2018.0,1976.5478036175712,0.8303473491773309,2271.0
48223950100,1880.0,2018.0,1979.0779392338177,0.28686720469552457,1955.0
48223950600,1895.0,2015.0,1957.3555555555556,14.426966292134832,2568.0
48223950700,1870.0,2018.0,1974.7744075829385,0.5252043596730245,3084.0
48223950200,1880.0,2020.0,1977.6844262295083,0.5549431009957326,3121.0
48445950100,1928.0,2018.0,1982.3333333333333,0.021522114310852426,636.0
48445950400,1910.0,2019.0,1963.3557046979865,3.4680851063829787,1956.0
48061012305,1940.0,2008.0,1976.731182795699,1.5930937937470835,6828.0
48061980100,1907.0,2007.0,1974.0,0.873015873015873,55.0
48193950100,1810.0,2017.0,1967.485294117647,0.1845096484271742,1396.0
48193950300,1835.0,2014.0,1946.8,7.2642642642642645,2419.0
48193950200,1862.0,2017.0,1968.3677482792527,0.10082232743583354,2023.0
48493000402,1902.0,2016.0,1980.5300859598854,0.761271676300578,1317.0
48493000500,1885.0,2017.0,1978.8691983122362,0.3025089605734767,2110.0
48493000201,1880.0,2016.0,1983.8879056047197,0.791124713083397,1034.0
48493000600,1895.0,2019.0,1976.9128440366972,0.38862472567666423,2125.0
48493000202,1833.0,2017.0,1982.8682505399568,0.25804978305549214,1130.0
48493000300,1870.0,2016.0,1956.523489932886,6.507204610951009,2258.0
48493000102,1900.0,2016.0,1986.626893939394,0.803073967339097,1672.0
48201534201,1920.0,2015.0,1982.5454545454545,10.904761904761905,458.0
48201551703,1980.0,1998.0,1988.6410256410256,44.24390243902439,1814.0
